101,2023,91,330,54.89679,114.3809,-0.008,0.002,0,0,0,0,5.065,5.225,13.57
101,2023,91,331,55.11997,114.2353,-0.007,0.001,0,0,0,0,5.083,5.437,13.6
101,2023,91,332,55.34177,114.0899,-0.007,0,0,0,0,0,5.086,4.312,13.6
101,2023,91,333,55.563,113.944,-0.007,0,0,0,0,0,5.095,4.125,13.6
101,2023,91,334,55.78367,113.7978,-0.007,0,0,0,0,0,5.088,3.837,13.6
101,2023,91,335,56.0038,113.6512,-0.007,0,0,0,0,0,5.089,5,13.61
101,2023,91,336,56.22326,113.5023,-0.007,0,0,0,0,0,5.084,4.512,13.6
101,2023,91,337,56.44228,113.3549,-0.007,0,0,0,0,0,5.083,4.537,13.59
101,2023,91,338,56.66075,113.2072,-0.007,0,0,0,0,0,5.081,4.65,13.6
101,2023,91,339,56.87873,113.0591,-0.007,0,0,0,0,0,5.068,4.662,13.6
101,2023,91,340,57.09613,112.9106,-0.007,0,0,0,0,0,5.07,4.2,13.6
101,2023,91,341,57.31206,112.7604,-0.007,0,0,0,0,0,5.053,4.712,13.6
101,2023,91,342,57.52843,112.6112,-0.007,0,0,0,0,0,5.026,5.6,13.6
101,2023,91,343,57.74426,112.4616,-0.007,0,0,0,0,0,5.021,5.137,13.59
101,2023,91,344,57.95955,112.3117,-0.007,0,0,0,0,0,5.015,3.575,13.58
101,2023,91,345,58.17437,112.1614,-0.007,0,0,0,0,0,5.002,4.212,13.58
101,2023,91,346,58.38942,112.0102,-0.007,0,0,0,0,0,4.99,4.8,13.6
101,2023,91,347,58.60219,111.8579,-0.007,0,0,0,0,0,4.978,4.362,13.59
101,2023,91,348,58.81544,111.7066,-0.007,0,0,0,0,0,4.971,3.875,13.59
101,2023,91,349,59.0282,111.5549,-0.007,0,0,0,0,0,4.978,3.175,13.6
101,2023,91,350,59.24043,111.4029,-0.007,0,0,0,0,0,4.967,3.475,13.59
101,2023,91,351,59.45217,111.2505,-0.007,0,0,0,0,0,4.959,3.788,13.6
101,2023,91,352,59.66343,111.0978,-0.007,0,0,0,0,0,4.939,3.812,13.58
101,2023,91,353,59.87323,110.9436,-0.007,0,0,0,0,0,4.95,4.475,13.59
101,2023,91,354,60.08351,110.7902,-0.007,0,0,0,0,0,4.944,4.025,13.6
101,2023,91,355,60.29326,110.6365,-0.006,0.001,0,0,0,0,4.943,3.737,13.59
101,2023,91,356,60.50259,110.4825,-0.006,0.001,0,0,0,0,4.949,2.513,13.6
101,2023,91,357,60.71142,110.3282,-0.006,0.001,0,0,0,0,4.931,2.925,13.6
101,2023,91,358,60.91881,110.1723,-0.006,0.001,0,0,0,0,4.921,4.325,13.59
101,2023,91,359,61.12671,110.0174,-0.005,0.002,0,0,0,0,4.914,4.1,13.6
101,2023,91,400,61.33413,109.8621,-0.004,0.001,0,0,0,0,4.914,4.612,13.58
101,2023,91,401,61.54184,109.706,-0.004,0.001,0,0,0,0,4.917,4.7,13.59
101,2023,91,402,61.74831,109.5501,-0.003,0,0,0,0,0,4.944,4.337,13.59
101,2023,91,403,61.95436,109.3939,-0.003,0,0,0,0,0,4.966,3.787,13.6
101,2023,91,404,62.15971,109.2356,-0.003,0,0,0,0,0,4.965,4.35,13.6
101,2023,91,405,62.36486,109.0788,-0.003,0,0,0,0,0,4.966,4.887,13.59
